lambdas [2.8499999999999996, 5.699999999999999, 8.549999999999999] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]], [[8.0, 1.0, 1.5], [0.5, 1.0, 0.5], [1.5, 1.5, 2.5]]] alphas [1.0, 0.5, 0.2, 0.1, 0.05, 0.02, 0.01, 0.005, 0.002, 0.001] num_jobs 100000000 seed 0
muss [[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]
alpha;mean;mean;mean;gap;gap;gap
1;7.83807;7.55154018;7.30260544;0.574901326725019;0.47819447343634613;0.5350524067414425;
0.5;8.4502682;8.15374457;7.90853618;0.590219116727275;0.484408060109228;0.5452080234113801;
0.2;10.04424225;9.7314508;9.49049442;0.6071498467293558;0.4912338367824643;0.5567880500813891;
0.1;12.7512975;12.42619994;12.1865462;0.6175796933975961;0.49558696678674846;0.563839346750151;
0.05;17.81049976;17.47523481;17.23605149;0.6249452067321789;0.4988307501230365;0.5687486700854107;
0.02;33.36345855;33.01967428;32.78021202;0.6312709000664183;0.5015558701259701;0.5733155367535113;
0.01;58.80317798;58.45469366;58.21575391;0.6334434900661959;0.5024678967933446;0.5742894067541024;
0.005;108.8354276;108.48732758;108.24853105;0.6339862433994518;0.5027737901262821;0.5747435800868349;
0.002;268.94126967;268.59200152;268.35352133;0.6346734900668217;0.5030975801272164;0.5752472234210487;
0.001;543.25715572;542.90106551;542.66202787;0.6377705200669281;0.5043611701287695;0.5773994900893051;
muss [[8.0, 1.0, 1.5], [0.5, 1.0, 0.5], [1.5, 1.5, 2.5]]
alpha;mean;mean;mean;gap;gap;gap
1;23.31753288;25.17113686;24.33637913;1.4561568899418125;1.1496036829872616;0.8639385533050183;
0.5;39.29170436;42.46030955;41.32477737;2.247947960128381;1.684725063436244;1.1596430232181936;
0.2;86.24756052;93.31007141;91.28182;4.560994023118194;3.2723462465945152;1.9987609567993154;
0.1;163.7983715;177.28473211;173.80805643;8.367482820303177;5.889938442450092;3.373493009939525;
0.05;340.30257432;366.77667382;360.38205223;16.05767111616927;11.185880512914094;6.14742649320724;
0.02;790.65842606;855.44056461;840.44685012;38.73379567822123;26.8157167147678;14.3298664028382;
0.01;1558.07683832;1687.14340396;1657.51275324;76.71227198355317;53.11916239721101;27.9787291874861;
0.005;2813.90621057;3066.45968011;3008.81558053;149.69972718580493;103.61662284025513;54.28141271253792;
0.002;8060.84331697;8714.94924916;8565.46961617;386.7896383925006;268.0767756591431;139.6799123338241;
0.001;13646.19478017;14898.48704711;14611.7014665;739.8159966188542;513.2409702324788;266.1905150798593;
